group,scores,logfoldchanges,pvals,pvals_adj,gene_name,mean,std,median,count,sum,nonzero,perc_expressing,is_TF,is_neuropeptide
C5,50.602066,4.407494,0.0,0.0,Ryr3,6.828135013580322,0.7853960394859314,6.9589996337890625,1294.0,8835.6064453125,1285,0.9930448222565688,False,False
C5,13.631174,4.400524,2.6134176261521703e-42,1.1081598259115632e-40,Ccdc192,1.2715154886245728,2.2519638538360596,0.0,1294.0,1645.341064453125,317,0.24497681607418856,False,False
C5,26.785059,4.323202,4.82457365484605e-158,7.417412011683559e-156,Sim1,3.0375218391418457,2.7124223709106445,4.634922981262207,1294.0,3930.55322265625,730,0.5641421947449768,False,False
C5,11.755452,4.2774525,6.620564915042514e-32,2.254230390909856e-30,Drd3,1.0627225637435913,2.0720112323760986,0.0,1294.0,1375.1629638671875,273,0.21097372488408037,False,False
C5,3.275326,4.2642193,0.001055401406253878,0.006714485717370445,Gm45587,0.2778971791267395,1.1344218254089355,0.0,1294.0,359.59893798828125,74,0.0571870170015456,False,False
C5,31.591228,4.243605,4.872461312401254e-219,1.2089493117700537e-216,2700069I18Rik,3.70599365234375,2.6191959381103516,5.0285444259643555,1294.0,4795.5556640625,876,0.6769706336939721,False,False
C5,22.743435,4.222361,1.6666039244639684e-114,1.800219583925304e-112,Kit,2.264704942703247,2.5842902660369873,0.0,1294.0,2930.528076171875,569,0.43972179289026275,False,False
C5,5.9448667,4.2170053,2.7668222841416226e-09,3.64354001264262e-08,Postn,0.5531426668167114,1.6300667524337769,0.0,1294.0,715.7666015625,136,0.10510046367851623,False,False
C5,10.922125,4.17776,9.035692125525592e-28,2.728125839345437e-26,Tmem144,0.966535210609436,1.9697275161743164,0.0,1294.0,1250.696533203125,254,0.19629057187017002,False,False
C5,39.94037,4.130214,0.0,0.0,Cdh11,5.515474796295166,1.776663064956665,6.011049747467041,1294.0,7137.0244140625,1185,0.9157650695517774,False,False
C5,47.95633,4.063095,0.0,0.0,Kctd16,7.202663898468018,0.6636582612991333,7.298514366149902,1294.0,9320.2470703125,1291,0.9976816074188563,False,False
C5,17.972479,4.053038,3.200836063203116e-72,2.1390120465032023e-70,Pld1,1.6968339681625366,2.382718086242676,0.0,1294.0,2195.703125,440,0.3400309119010819,False,False
C5,9.296391,4.0298634,1.452945559473688e-20,3.531601912745938e-19,Sall3,0.8334408402442932,1.8690173625946045,0.0,1294.0,1078.472412109375,217,0.16769706336939721,True,False
C5,15.554146,4.025943,1.491327000168599e-54,7.519648817751527e-53,Grm2,1.4162496328353882,2.236182928085327,0.0,1294.0,1832.626953125,374,0.2890262751159196,False,False
C5,3.0593903,4.0172834,0.0022178804093266947,0.013142606540015837,Hmga2,0.2652977406978607,1.1141226291656494,0.0,1294.0,343.2952575683594,70,0.05409582689335394,True,False
C5,3.190137,4.0136924,0.0014220540411765009,0.008814413621539232,Il23r,0.2707740366458893,1.113267183303833,0.0,1294.0,350.3816223144531,73,0.05641421947449768,False,False
C5,37.48553,3.993917,1.5850435663041717e-307,6.848481339928025e-305,Nrp2,4.9188032150268555,2.197058916091919,5.7202301025390625,1294.0,6364.931640625,1092,0.8438948995363215,False,False
C5,25.171455,3.9694197,8.229849652881528e-140,1.0970214484106973e-137,Adamtsl1,3.461925745010376,3.142956256866455,4.858353614807129,1294.0,4479.73193359375,725,0.5602782071097373,False,False
C5,43.33908,3.9692912,0.0,0.0,Srgap1,5.9215803146362305,1.4118353128433228,6.242130279541016,1294.0,7662.52490234375,1236,0.955177743431221,False,False
C5,24.850264,3.9524605,2.5689098054221065e-136,3.3529624856186452e-134,Actn2,2.5981931686401367,2.61509108543396,3.8942880630493164,1294.0,3362.06201171875,651,0.5030911901081917,False,False
C5,48.83074,3.948351,0.0,0.0,Fat3,6.823746204376221,0.8836482763290405,6.991079330444336,1294.0,8829.927734375,1282,0.990726429675425,False,False
C5,35.354042,3.9303017,8.689704837178709e-274,3.067098636897161e-271,Tmem196,4.563511848449707,2.332550525665283,5.457027435302734,1294.0,5905.1845703125,1039,0.8029366306027821,False,False
C5,33.65421,3.9137657,2.7056660368396482e-248,7.976940103906068e-246,Rbms1,4.841357707977295,2.0980587005615234,5.585423469543457,1294.0,6264.716796875,1101,0.8508500772797527,False,False
C5,43.72483,3.904025,0.0,0.0,Grm1,6.321394920349121,1.3814239501953125,6.629426956176758,1294.0,8179.884765625,1248,0.964451313755796,False,False
C5,15.147579,3.8735726,7.86094464071198e-52,3.8177378429504304e-50,Slitrk6,1.4087074995040894,2.247375965118408,0.0,1294.0,1822.867431640625,369,0.28516228748068007,False,False
C5,11.454123,3.8681016,2.2422152557903874e-30,7.269070415279057e-29,Gm49906,1.1489307880401611,2.227867364883423,0.0,1294.0,1486.7164306640625,276,0.2132921174652241,False,False
C5,36.86418,3.8628087,1.733284496418969e-297,7.120673685288421e-295,Zfhx4,5.496592044830322,1.783565878868103,6.007941246032715,1294.0,7112.58984375,1185,0.9157650695517774,False,False
C5,3.8315053,3.7966144,0.0001273616225225688,0.0009630906036257013,Gm49932,0.3356951177120209,1.2430329322814941,0.0,1294.0,434.38946533203125,89,0.0687789799072643,False,False
C5,49.836315,3.7290843,0.0,0.0,Hdac9,7.232758522033691,0.7281512022018433,7.382411003112793,1294.0,9359.189453125,1289,0.9961360123647605,False,False
C5,20.139086,3.7023509,3.3546853680206206e-90,2.7929706087241444e-88,Col19a1,2.3736159801483154,2.854339122772217,0.0,1294.0,3071.459228515625,541,0.4180834621329212,False,False
C5,10.364718,3.6822891,3.588152072277524e-25,1.0035612827151201e-23,Serping1,0.9374575614929199,1.9292610883712769,0.0,1294.0,1213.070068359375,250,0.19319938176197837,False,False
C5,35.822044,3.675467,5.0120255840455876e-281,1.9030509263057944e-278,Cntn4,6.659677982330322,1.6862541437149048,7.0969157218933105,1294.0,8617.623046875,1228,0.9489953632148377,False,False
C5,4.718409,3.6748183,2.3769603815464197e-06,2.3052100294718764e-05,Asb2,0.41490063071250916,1.3607679605484009,0.0,1294.0,536.8814086914062,111,0.08578052550231839,False,False
C5,36.62195,3.6657426,1.2797908889481398e-293,5.172832205974255e-291,Ephb1,5.566399574279785,1.8876640796661377,6.127485275268555,1294.0,7202.9208984375,1175,0.9080370942812983,False,False
C5,18.325497,3.6573353,5.180618421218614e-75,3.636590970188753e-73,Elovl7,1.8269492387771606,2.4381887912750244,0.0,1294.0,2364.072265625,471,0.36398763523956723,False,False
C5,28.883095,3.5861547,1.946938732163816e-183,3.8117409865644716e-181,Adcy8,4.176044464111328,2.5855939388275146,5.326411247253418,1294.0,5403.8017578125,949,0.7333848531684699,False,False
C5,25.164528,3.571225,9.800105037568759e-140,1.2994213346109687e-137,Fras1,3.3164756298065186,2.7765750885009766,4.895012378692627,1294.0,4291.51953125,771,0.5958268933539412,False,False
C5,27.815691,3.5473926,2.8023693207192178e-170,4.876901053973861e-168,Pcsk5,3.950235366821289,2.6625308990478516,5.29258394241333,1294.0,5111.6044921875,901,0.69629057187017,False,False
C5,7.1551733,3.5253768,8.356726306442236e-13,1.4255926564972255e-11,Anxa11,0.6415712237358093,1.647891640663147,0.0,1294.0,830.1931762695312,172,0.13292117465224113,False,False
C5,9.178781,3.4950135,4.3600000347669334e-20,1.0435682986748744e-18,Qrfprl,0.8869245648384094,1.9490636587142944,0.0,1294.0,1147.680419921875,225,0.17387944358578053,False,False
C5,4.8651576,3.4930294,1.1436568304556813e-06,1.1561129556764573e-05,Tacstd2,0.43207788467407227,1.384636640548706,0.0,1294.0,559.1087646484375,116,0.08964451313755796,False,False
C5,4.8949647,3.4894633,9.832345024934062e-07,1.0057084339789698e-05,Gm27239,0.4435838460922241,1.4160394668579102,0.0,1294.0,573.9974975585938,117,0.09041731066460587,False,False
C5,31.357788,3.4720125,7.619185657662037e-216,1.8359306978943333e-213,Mpp6,4.212820053100586,2.435128688812256,5.278786659240723,1294.0,5451.38916015625,983,0.759659969088099,False,False
C5,23.532135,3.4590323,1.9131604775265387e-122,2.2299442589216306e-120,Gm48715,2.6784861087799072,2.6209282875061035,4.139333248138428,1294.0,3465.9609375,670,0.517774343122102,False,False
C5,39.91061,3.4457552,0.0,0.0,Clstn2,6.271027565002441,1.9212403297424316,6.856642723083496,1294.0,8114.7099609375,1195,0.9234930448222566,False,False
C5,38.76611,3.390144,0.0,0.0,Zfhx3,7.120324611663818,0.6631883382797241,7.223418235778809,1294.0,9213.7001953125,1291,0.9976816074188563,True,False
C5,20.317818,3.35453,8.9466462210077e-92,7.7045688762354975e-90,Rasgef1c,2.1725192070007324,2.513040781021118,0.0,1294.0,2811.23974609375,560,0.4327666151468315,False,False
C5,42.50356,3.3496304,0.0,0.0,Cntn5,8.226816177368164,0.7512198090553284,8.36954402923584,1294.0,10645.5,1293,0.999227202472952,False,False
C5,20.27007,3.3134456,2.3632399974315655e-91,2.0212557793732093e-89,Shisal1,2.189307928085327,2.503278970718384,0.0,1294.0,2832.96435546875,567,0.4381761978361669,False,False
C5,3.8913689,3.2956235,9.968023816288241e-05,0.0007676664930429726,Thbs4,0.34630683064460754,1.242871880531311,0.0,1294.0,448.12103271484375,94,0.07264296754250386,False,False
C5,37.57274,3.2685468,5.99333844145938e-309,2.6349659884731946e-306,Robo2,6.548486232757568,1.1025373935699463,6.708165645599365,1294.0,8473.7412109375,1270,0.98145285935085,False,False
C5,24.127821,3.2493734,1.2765433307499977e-128,1.5681458759115165e-126,4930428E07Rik,2.946824789047241,2.66776704788208,4.606351375579834,1294.0,3813.19140625,720,0.5564142194744977,False,False
C5,2.7943566,3.2322392,0.00520031108672424,0.028061971540333644,Hhatl,0.23397082090377808,1.0060629844665527,0.0,1294.0,302.75823974609375,67,0.0517774343122102,False,False
C5,41.980766,3.2053769,0.0,0.0,Shisa9,6.378437042236328,1.1136587858200073,6.569893836975098,1294.0,8253.697265625,1266,0.9783616692426584,False,False
C5,46.333008,3.2004087,0.0,0.0,Rmst,7.490555286407471,0.5649235248565674,7.582234859466553,1294.0,9692.7783203125,1293,0.999227202472952,False,False
C5,25.217459,3.19364,2.577694848060886e-140,3.45438678569015e-138,Epha7,3.7473177909851074,2.8474252223968506,5.206415176391602,1294.0,4849.029296875,833,0.6437403400309119,False,False
C5,27.48395,3.1762764,2.7309448278439124e-166,4.502465617484766e-164,Tmem163,4.954339504241943,2.097350835800171,5.68247652053833,1294.0,6410.9150390625,1110,0.8578052550231839,False,False
C5,44.576572,3.1655664,0.0,0.0,Pde4b,7.108846664428711,0.7247517108917236,7.196970462799072,1294.0,9198.84765625,1288,0.9953632148377125,False,False
C5,31.685095,3.1624408,2.4929541021369517e-220,6.374839775464491e-218,Plcl1,5.669196605682373,1.8862318992614746,6.202424049377441,1294.0,7335.9404296875,1180,0.9119010819165378,False,False
C5,27.752382,3.1191807,1.6308391790139312e-169,2.818539988006146e-167,Cux2,3.9090280532836914,2.4186618328094482,5.052613258361816,1294.0,5058.2822265625,946,0.7310664605873262,True,False
C5,53.328953,3.113973,0.0,0.0,Ntm,8.232307434082031,0.39509060978889465,8.288969039916992,1294.0,10652.60546875,1294,1.0,False,False
C5,23.235594,3.099595,1.9895495817362932e-119,2.266277841741432e-117,Igsf21,2.8699867725372314,2.584092617034912,4.492791175842285,1294.0,3713.762939453125,722,0.5579598145285936,False,False
C5,3.7318163,3.0966089,0.00019010410263900336,0.001399532553505706,Gm14015,0.3454282581806183,1.2560423612594604,0.0,1294.0,446.9841613769531,92,0.07109737248840804,False,False
C5,15.47215,3.0903146,5.349077981602881e-54,2.6702767772702827e-52,Rgs3,1.6350064277648926,2.35042667388916,0.0,1294.0,2115.6982421875,427,0.32998454404945904,False,False
C5,25.37645,3.0552382,4.589717300904453e-142,6.285153855774075e-140,March11,3.3984951972961426,2.623753786087036,4.833869934082031,1294.0,4397.65283203125,821,0.634466769706337,False,False
C5,13.941012,3.0514073,3.5684205994576066e-44,1.5498201078406865e-42,Mme,1.513619065284729,2.3610379695892334,0.0,1294.0,1958.623046875,383,0.29598145285935085,False,False
C5,28.072723,3.04506,2.1095744835180116e-173,3.803304788270602e-171,Ntng1,5.761452674865723,2.4519739151000977,6.7491960525512695,1294.0,7455.31982421875,1109,0.857032457496136,False,False
C5,29.698576,3.0393984,8.010542515749076e-194,1.6728682953722653e-191,Hcn1,5.725551128387451,1.7973599433898926,6.1990065574646,1294.0,7408.86328125,1192,0.9211746522411128,False,False
C5,51.041546,3.0326505,0.0,0.0,Frmd5,7.189894676208496,0.6677095293998718,7.294373512268066,1294.0,9303.7236328125,1292,0.9984544049459042,False,False
C5,2.6346447,3.031001,0.008422535545398919,0.04272646574244877,Nid1,0.2480919510126114,1.094385027885437,0.0,1294.0,321.0309753417969,64,0.04945904173106646,False,False
C5,9.828219,3.0288324,8.511034802475725e-23,2.2404047494752273e-21,Sox5os2,0.9780537486076355,1.9797539710998535,0.0,1294.0,1265.6015625,257,0.19860896445131376,False,False
C5,15.730094,3.0275402,9.407187859909477e-56,4.9011253174497195e-54,Tgfb2,1.719063401222229,2.404857873916626,0.0,1294.0,2224.468017578125,443,0.34234930448222567,False,False
C5,20.577044,3.0264535,4.407620144244058e-94,3.8486049064374945e-92,Adcyap1,2.5222036838531494,2.6139307022094727,0.0,1294.0,3263.7314453125,632,0.4884080370942813,False,True
C6,28.322735,7.523974,1.814164559606763e-176,1.6838134764350177e-173,Tafa4,3.403209686279297,2.9574668407440186,5.060791015625,874.0,2974.4052734375,505,0.5778032036613272,False,False
C6,42.69515,7.1348147,0.0,0.0,Sox2ot,7.0706377029418945,1.726690411567688,7.52604866027832,874.0,6179.7373046875,835,0.9553775743707094,False,False
C6,28.230516,6.971794,2.4692906969784595e-175,2.1338077540096619e-172,Ppp1r17,3.3104982376098633,2.8505725860595703,4.991168975830078,874.0,2893.37548828125,509,0.5823798627002288,False,False
C6,36.074097,6.7912087,5.780310101172872e-285,1.8106821391924023e-281,Gm38505,5.311224460601807,2.682061195373535,6.399293899536133,874.0,4642.01025390625,707,0.8089244851258581,False,False
C6,40.639915,6.5834026,0.0,0.0,Rorb,6.380755424499512,1.7515923976898193,6.784250259399414,874.0,5576.7802734375,824,0.9427917620137299,True,False
C6,4.843963,5.76086,1.272746774890408e-06,1.4960147363392882e-05,Nr2e1,0.5102300047874451,1.5514734983444214,0.0,874.0,445.9410095214844,86,0.09839816933638444,True,False
C6,34.59131,5.409584,3.413540281157667e-262,6.580255341985471e-259,Sfta3-ps,5.456852436065674,2.1547482013702393,6.193790435791016,874.0,4769.2890625,765,0.8752860411899314,False,False
C6,4.997155,5.1595416,5.81822223359497e-07,7.15781291968041e-06,A1cf,0.5391173362731934,1.5990251302719116,0.0,874.0,471.1885681152344,90,0.10297482837528604,False,False
C6,7.00693,5.1397,2.4360443568207143e-12,5.4457869386197234e-11,Gm30094,0.7988854050636292,1.9527519941329956,0.0,874.0,698.225830078125,127,0.14530892448512586,False,False
C6,20.05131,5.013121,1.9660197346591914e-89,4.210979021415328e-87,Kank4,2.4529969692230225,2.8104400634765625,0.0,874.0,2143.91943359375,382,0.43707093821510296,False,False
C6,28.325253,4.99819,1.6891529399733463e-176,1.628083564451233e-173,Kcnh8,4.117335319519043,2.8678441047668457,5.497828483581543,874.0,3598.55126953125,598,0.6842105263157895,False,False
C6,41.299953,4.9925275,0.0,0.0,Fgf13,7.026196002960205,1.7069123983383179,7.466743469238281,874.0,6140.8955078125,834,0.954233409610984,False,False
C6,17.400043,4.970149,8.244078838101789e-68,1.0704487859214033e-65,Pdyn,2.0526742935180664,2.669431686401367,0.0,874.0,1794.0372314453125,328,0.37528604118993136,False,True
C6,3.4816434,4.903498,0.0004983468431632,0.0034984068287203943,Tcam1,0.3736848831176758,1.3465607166290283,0.0,874.0,326.6005859375,63,0.07208237986270023,False,False
C6,21.982628,4.8500133,4.2229357269997765e-107,1.3395793584634735e-104,Ptk2b,2.8301315307617188,2.8970658779144287,0.0,874.0,2473.534912109375,433,0.4954233409610984,False,False
C6,8.844624,4.4756947,9.183732787541562e-19,3.072688166298953e-17,Grp,1.0560102462768555,2.1987178325653076,0.0,874.0,922.9530029296875,166,0.18993135011441648,False,True
C6,30.181194,4.4666786,4.18151148869625e-200,5.515193574038318e-197,Pdzd2,4.586376190185547,2.730905055999756,5.8267011642456055,874.0,4008.492919921875,654,0.7482837528604119,False,False
C6,35.930134,4.407399,1.0341883946859313e-282,2.8796401300921596e-279,Rps6ka5,5.407082557678223,2.182915687561035,6.1591668128967285,874.0,4725.7900390625,760,0.8695652173913043,False,False
C6,9.983898,4.3358297,1.7928252317325062e-23,7.550958034826321e-22,Ssc5d,1.1390126943588257,2.177816152572632,0.0,874.0,995.4970703125,189,0.21624713958810068,False,False
C6,5.532783,4.2272716,3.15188937761507e-08,4.721240155590774e-07,Nmu,0.6490475535392761,1.7836960554122925,0.0,874.0,567.267578125,104,0.11899313501144165,False,True
C6,10.648304,4.1359262,1.7757079797589384e-26,8.524758998612834e-25,Mbnl3,1.3314142227172852,2.411937713623047,0.0,874.0,1163.656005859375,207,0.23684210526315788,False,False
C6,18.232515,3.9603574,2.8490566539565397e-74,4.3010457679608965e-72,Gm973,2.3844079971313477,2.738981246948242,0.0,874.0,2083.97265625,381,0.43592677345537756,False,False
C6,27.228636,3.8672357,2.976307950132576e-163,2.131036492294924e-160,Syndig1,4.5141777992248535,2.6583144664764404,5.680363655090332,874.0,3945.391357421875,657,0.7517162471395881,False,False
C6,19.24853,3.8571584,1.4522797164389178e-82,2.6958614588117983e-80,Gm12216,2.5791068077087402,2.7769875526428223,0.0,874.0,2254.139404296875,409,0.4679633867276888,False,False
C6,10.7127075,3.847502,8.872855089050891e-27,4.317548515176997e-25,Tekt1,1.2847785949707031,2.2840819358825684,0.0,874.0,1122.896484375,212,0.2425629290617849,False,False
C6,20.032902,3.7413185,2.845771952961581e-89,5.992860936236741e-87,Prox1,2.8323044776916504,2.7727315425872803,4.582597732543945,874.0,2475.43408203125,451,0.5160183066361556,True,False
C6,13.585692,3.7386184,4.869076682617738e-42,3.7087860688875535e-40,Prox1os,1.6999367475509644,2.5018789768218994,0.0,874.0,1485.7447509765625,279,0.31922196796338675,False,False
C6,30.11557,3.485514,3.030477990625902e-199,3.7971889222542545e-196,Zmat4,5.7110981941223145,2.1255462169647217,6.328630447387695,874.0,4991.5,778,0.8901601830663616,False,False
C6,6.3179173,3.3704808,2.651119576767452e-10,4.924911534009811e-09,Gch1,0.7864606380462646,1.9121897220611572,0.0,874.0,687.3665771484375,128,0.14645308924485126,False,False
C6,4.4846745,3.3439403,7.3025271502421426e-06,7.534019365379502e-05,Dock5,0.5603363513946533,1.6623108386993408,0.0,874.0,489.7339782714844,90,0.10297482837528604,False,False
C6,10.982931,3.2547438,4.616956354394269e-28,2.3660721112703552e-26,Plcg2,1.4700783491134644,2.4366495609283447,0.0,874.0,1284.8485107421875,236,0.2700228832951945,False,False
C6,6.155679,3.2054977,7.475629793812404e-10,1.331480331435244e-08,Bsx,0.7372581362724304,1.8043640851974487,0.0,874.0,644.3635864257812,126,0.14416475972540047,True,False
C6,9.640329,3.185709,5.401448252279982e-22,2.1350203975100372e-20,Igf1,1.3588241338729858,2.4456868171691895,0.0,874.0,1187.6123046875,209,0.2391304347826087,False,True
